u,v,key,osmid,highway,oneway,length,geometry,bridge,name,maxspeed,service,lanes,access,width
6769303587,6769303589,0,208636990,unclassified,False,16.46,"LINESTRING (-6.8643475 33.9807918, -6.8642369 33.980908)",,Accès principal,20,,1,,
6769303587,6769303588,0,208636990,unclassified,False,8.442,"LINESTRING (-6.8643475 33.9807918, -6.8643958 33.9807273)",,Accès principal,20,,1,,
6769303588,6769303587,0,208636990,unclassified,False,8.442,"LINESTRING (-6.8643958 33.9807273, -6.8643475 33.9807918)",,Accès principal,20,,1,,
6769303588,2189092297,0,208636990,unclassified,False,11.785,"LINESTRING (-6.8643958 33.9807273, -6.8644562 33.9806339)",,Accès principal,20,,1,,
6769303589,6925637362,0,208636990,unclassified,False,13.707,"LINESTRING (-6.8642369 33.980908, -6.8641438 33.9810041)",,Accès principal,20,,1,,
6769303589,6769303587,0,208636990,unclassified,False,16.46,"LINESTRING (-6.8642369 33.980908, -6.8643475 33.9807918)",,Accès principal,20,,1,,
6769303590,2189092296,0,208636990,unclassified,False,16.499,"LINESTRING (-6.864082 33.9813912, -6.8642221 33.9814835)",,Accès principal,20,,1,,
6769303590,6769303591,0,208636990,unclassified,False,8.807,"LINESTRING (-6.864082 33.9813912, -6.8640063 33.9813429)",,Accès principal,20,,1,,
6769303591,6769303590,0,208636990,unclassified,False,8.807,"LINESTRING (-6.8640063 33.9813429, -6.864082 33.9813912)",,Accès principal,20,,1,,
6769303591,7042486050,0,208636990,unclassified,False,2.706,"LINESTRING (-6.8640063 33.9813429, -6.8639831 33.981328)",,Accès principal,20,,1,,
6769303592,7042486050,0,208636990,unclassified,False,4.353,"LINESTRING (-6.8639459 33.9813039, -6.8639831 33.981328)",,Accès principal,20,,1,,
6769303592,6769303593,0,208636990,unclassified,False,2.71,"LINESTRING (-6.8639459 33.9813039, -6.8639291 33.9812839)",,Accès principal,20,,1,,
6769303593,6769303592,0,208636990,unclassified,False,2.71,"LINESTRING (-6.8639291 33.9812839, -6.8639459 33.9813039)",,Accès principal,20,,1,,
6769303593,6770127105,0,208636990,unclassified,False,2.096,"LINESTRING (-6.8639291 33.9812839, -6.8639254 33.9812653)",,Accès principal,20,,1,,
6769303593,6925637372,0,739669222,service,False,42.815,"LINESTRING (-6.8639291 33.9812839, -6.8635744 33.9810354)",,Parking_etudiant,20,,,,
6769303594,6770127105,0,208636990,unclassified,False,2.272,"LINESTRING (-6.8639298 33.9812452, -6.8639254 33.9812653)",,Accès principal,20,,1,,
6769303594,6769303595,0,208636990,unclassified,False,3.892,"LINESTRING (-6.8639298 33.9812452, -6.8639505 33.9812147)",,Accès principal,20,,1,,
6769303595,6769303594,0,208636990,unclassified,False,3.892,"LINESTRING (-6.8639505 33.9812147, -6.8639298 33.9812452)",,Accès principal,20,,1,,
6769303595,6769303596,0,208636990,unclassified,False,6.964,"LINESTRING (-6.8639505 33.9812147, -6.8639915 33.9811621)",,Accès principal,20,,1,,
6769303596,6769303595,0,208636990,unclassified,False,6.964,"LINESTRING (-6.8639915 33.9811621, -6.8639505 33.9812147)",,Accès principal,20,,1,,
6769303596,2189092203,0,208636990,unclassified,False,5.503,"LINESTRING (-6.8639915 33.9811621, -6.8640284 33.9811232)",,Accès principal,20,,1,,
6769320229,2189092297,0,208636990,unclassified,False,12.975,"LINESTRING (-6.8645239 33.9805316, -6.8644562 33.9806339)",,Accès principal,20,,1,,
6769320229,2189092321,0,208636990,unclassified,False,10.704,"LINESTRING (-6.8645239 33.9805316, -6.8645795 33.9804471)",,Accès principal,20,,1,,
6769436481,6769436483,0,240002999,residential,True,6.383,"LINESTRING (-6.8852118 33.9574304, -6.8852644 33.9573931)",,,30,,1,destination,
6769436482,6769436481,0,240002999,residential,True,6.524,"LINESTRING (-6.8851578 33.9574683, -6.8852118 33.9574304)",,,30,,1,destination,
6769436483,6775201990,0,240002999,residential,True,11.038,"LINESTRING (-6.8852644 33.9573931, -6.8853526 33.957326)",,,30,,1,destination,
6769481194,6769481219,0,721631637,pedestrian,False,40.91,"LINESTRING (-6.8665181 33.9770129, -6.8667501 33.9773265)",,veto_route,20,,,,
6769481194,6769481208,0,721631637,pedestrian,False,19.579,"LINESTRING (-6.8665181 33.9770129, -6.8664095 33.9768616)",,veto_route,20,,,,
6769481195,6769481196,0,721631637,pedestrian,False,40.018,"LINESTRING (-6.8679249 33.974783, -6.8676527 33.9750633)",,veto_route,20,,,,
6769481195,6757497151,0,721631637,pedestrian,False,53.975,"LINESTRING (-6.8679249 33.974783, -6.8682817 33.9743982)",,veto_route,20,,,,
6769481196,6769481207,0,721631637,pedestrian,False,31.294,"LINESTRING (-6.8676527 33.9750633, -6.8674388 33.9752818)",,veto_route,20,,,,
6769481196,6769481195,0,721631637,pedestrian,False,40.018,"LINESTRING (-6.8676527 33.9750633, -6.8679249 33.974783)",,veto_route,20,,,,
6769481197,6769481215,0,721631637,pedestrian,False,12.309,"LINESTRING (-6.8669312 33.9759341, -6.8668467 33.9760198)",,veto_route,20,,,,
6769481197,6769481216,0,721631637,pedestrian,False,17.438,"LINESTRING (-6.8669312 33.9759341, -6.8670559 33.9758162)",,veto_route,20,,,,
6769481198,6769481216,0,721631637,pedestrian,False,15.157,"LINESTRING (-6.8671565 33.9757084, -6.8670559 33.9758162)",,veto_route,20,,,,
6769481198,6769481203,0,721631637,pedestrian,False,12.618,"LINESTRING (-6.8671565 33.9757084, -6.8672477 33.9756238)",,veto_route,20,,,,
6769481199,6769481202,0,721631637,pedestrian,False,2.985,"LINESTRING (-6.8672685 33.9755688, -6.8672651 33.9755955)",,veto_route,20,,,,
6769481199,6769481201,0,721631637,pedestrian,False,2.728,"LINESTRING (-6.8672685 33.9755688, -6.8672618 33.9755449)",,veto_route,20,,,,
6769481200,6769481201,0,721631637,pedestrian,False,4.098,"LINESTRING (-6.8672577 33.9755082, -6.8672618 33.9755449)",,veto_route,20,,,,
6769481200,6769481204,0,721631637,pedestrian,False,3.111,"LINESTRING (-6.8672577 33.9755082, -6.8672651 33.9754809)",,veto_route,20,,,,
6769481201,6769481199,0,721631637,pedestrian,False,2.728,"LINESTRING (-6.8672618 33.9755449, -6.8672685 33.9755688)",,veto_route,20,,,,
6769481201,6769481200,0,721631637,pedestrian,False,4.098,"LINESTRING (-6.8672618 33.9755449, -6.8672577 33.9755082)",,veto_route,20,,,,
6769481202,6769481203,0,721631637,pedestrian,False,3.532,"LINESTRING (-6.8672651 33.9755955, -6.8672477 33.9756238)",,veto_route,20,,,,
6769481202,6769481199,0,721631637,pedestrian,False,2.985,"LINESTRING (-6.8672651 33.9755955, -6.8672685 33.9755688)",,veto_route,20,,,,
6769481203,6769481198,0,721631637,pedestrian,False,12.618,"LINESTRING (-6.8672477 33.9756238, -6.8671565 33.9757084)",,veto_route,20,,,,
6769481203,6769481202,0,721631637,pedestrian,False,3.532,"LINESTRING (-6.8672477 33.9756238, -6.8672651 33.9755955)",,veto_route,20,,,,
6769481204,6769481200,0,721631637,pedestrian,False,3.111,"LINESTRING (-6.8672651 33.9754809, -6.8672577 33.9755082)",,veto_route,20,,,,
6769481204,6769481205,0,721631637,pedestrian,False,6.318,"LINESTRING (-6.8672651 33.9754809, -6.8673 33.975432)",,veto_route,20,,,,
6769481205,6769481204,0,721631637,pedestrian,False,6.318,"LINESTRING (-6.8673 33.975432, -6.8672651 33.9754809)",,veto_route,20,,,,
6769481205,6769481206,0,721631637,pedestrian,False,7.729,"LINESTRING (-6.8673 33.975432, -6.8673503 33.9753764)",,veto_route,20,,,,
6769481206,6769481205,0,721631637,pedestrian,False,7.729,"LINESTRING (-6.8673503 33.9753764, -6.8673 33.975432)",,veto_route,20,,,,
6769481206,6769481207,0,721631637,pedestrian,False,13.313,"LINESTRING (-6.8673503 33.9753764, -6.8674388 33.9752818)",,veto_route,20,,,,
6769481207,6769481206,0,721631637,pedestrian,False,13.313,"LINESTRING (-6.8674388 33.9752818, -6.8673503 33.9753764)",,veto_route,20,,,,
6769481207,6769481196,0,721631637,pedestrian,False,31.294,"LINESTRING (-6.8674388 33.9752818, -6.8676527 33.9750633)",,veto_route,20,,,,
6769481208,6769481194,0,721631637,pedestrian,False,19.579,"LINESTRING (-6.8664095 33.9768616, -6.8665181 33.9770129)",,veto_route,20,,,,
6769481208,6769481217,0,721631637,pedestrian,False,13.034,"LINESTRING (-6.8664095 33.9768616, -6.8663572 33.9767527)",,veto_route,20,,,,
6769481209,6769481217,0,721631637,pedestrian,False,8.224,"LINESTRING (-6.8663384 33.9766804, -6.8663572 33.9767527)",,veto_route,20,,,,
6769481209,6769481210,0,721631637,pedestrian,False,7.118,"LINESTRING (-6.8663384 33.9766804, -6.8663491 33.976617)",,veto_route,20,,,,
6769481210,6769481209,0,721631637,pedestrian,False,7.118,"LINESTRING (-6.8663491 33.976617, -6.8663384 33.9766804)",,veto_route,20,,,,
6769481210,6769481211,0,721631637,pedestrian,False,6.773,"LINESTRING (-6.8663491 33.976617, -6.8663719 33.9765591)",,veto_route,20,,,,
6769481211,6769481210,0,721631637,pedestrian,False,6.773,"LINESTRING (-6.8663719 33.9765591, -6.8663491 33.976617)",,veto_route,20,,,,
6769481211,6769481212,0,721631637,pedestrian,False,12.858,"LINESTRING (-6.8663719 33.9765591, -6.8664417 33.976459)",,veto_route,20,,,,
6769481212,6769481211,0,721631637,pedestrian,False,12.858,"LINESTRING (-6.8664417 33.976459, -6.8663719 33.9765591)",,veto_route,20,,,,
6769481212,7068175050,0,721631637,pedestrian,False,6.598,"LINESTRING (-6.8664417 33.976459, -6.8664831 33.9764106)",,veto_route,20,,,,
6769481213,7068175050,0,721631637,pedestrian,False,7.501,"LINESTRING (-6.8665302 33.9763556, -6.8664831 33.9764106)",,veto_route,20,,,,
6769481213,6769481214,0,721631637,pedestrian,False,21.091,"LINESTRING (-6.8665302 33.9763556, -6.8666683 33.9762044)",,veto_route,20,,,,
6769481214,6769481213,0,721631637,pedestrian,False,21.091,"LINESTRING (-6.8666683 33.9762044, -6.8665302 33.9763556)",,veto_route,20,,,,
6769481214,6769481215,0,721631637,pedestrian,False,26.305,"LINESTRING (-6.8666683 33.9762044, -6.8668467 33.9760198)",,veto_route,20,,,,
6769481215,6769481214,0,721631637,pedestrian,False,26.305,"LINESTRING (-6.8668467 33.9760198, -6.8666683 33.9762044)",,veto_route,20,,,,
6769481215,6769481197,0,721631637,pedestrian,False,12.309,"LINESTRING (-6.8668467 33.9760198, -6.8669312 33.9759341)",,veto_route,20,,,,
6769481216,6769481197,0,721631637,pedestrian,False,17.438,"LINESTRING (-6.8670559 33.9758162, -6.8669312 33.9759341)",,veto_route,20,,,,
6769481216,6769481198,0,721631637,pedestrian,False,15.157,"LINESTRING (-6.8670559 33.9758162, -6.8671565 33.9757084)",,veto_route,20,,,,
6769481217,6769481208,0,721631637,pedestrian,False,13.034,"LINESTRING (-6.8663572 33.9767527, -6.8664095 33.9768616)",,veto_route,20,,,,
6769481217,6769481209,0,721631637,pedestrian,False,8.224,"LINESTRING (-6.8663572 33.9767527, -6.8663384 33.9766804)",,veto_route,20,,,,
6769481218,6769481220,0,721631637,pedestrian,False,30.922,"LINESTRING (-6.8669043 33.9775612, -6.867071 33.9778025)",,veto_route,20,,,,
6769481218,6769481219,0,721631637,pedestrian,False,29.72,"LINESTRING (-6.8669043 33.9775612, -6.8667501 33.9773265)",,veto_route,20,,,,
6769481219,6769481218,0,721631637,pedestrian,False,29.72,"LINESTRING (-6.8667501 33.9773265, -6.8669043 33.9775612)",,veto_route,20,,,,
6769481219,6769481194,0,721631637,pedestrian,False,40.91,"LINESTRING (-6.8667501 33.9773265, -6.8665181 33.9770129)",,veto_route,20,,,,
6769481220,6769481218,0,721631637,pedestrian,False,30.922,"LINESTRING (-6.867071 33.9778025, -6.8669043 33.9775612)",,veto_route,20,,,,
6770127105,6769303593,0,208636990,unclassified,False,2.096,"LINESTRING (-6.8639254 33.9812653, -6.8639291 33.9812839)",,Accès principal,20,,1,,
6770127105,6769303594,0,208636990,unclassified,False,2.272,"LINESTRING (-6.8639254 33.9812653, -6.8639298 33.9812452)",,Accès principal,20,,1,,
6774211908,896417755,0,75923998,pedestrian,False,13.679,"LINESTRING (-6.8304685 34.0258263, -6.8303337 34.0258778)",,Rue du Mellah زنقة الملاح,20,,,,
6774211908,6774211912,0,75923998,pedestrian,False,12.914,"LINESTRING (-6.8304685 34.0258263, -6.8305503 34.0259206)",,Rue du Mellah زنقة الملاح,20,,,,
6774211912,6774211908,0,75923998,pedestrian,False,12.914,"LINESTRING (-6.8305503 34.0259206, -6.8304685 34.0258263)",,Rue du Mellah زنقة الملاح,20,,,,
6774211912,896422133,0,75923998,pedestrian,False,14.611,"LINESTRING (-6.8305503 34.0259206, -6.8306786 34.0258434)",,Rue du Mellah زنقة الملاح,20,,,,
6774211913,6958844612,0,279226507,living_street,False,17.897,"LINESTRING (-6.8332609 34.0272641, -6.8331338 34.0271424)",,Rue des Consuls شارع القناصل,20,,,,
6774211913,2610947146,0,279226507,living_street,False,28.31,"LINESTRING (-6.8332609 34.0272641, -6.8334587 34.0274589)",,Rue des Consuls شارع القناصل,20,,,,
6774211914,2610947146,0,279226507,living_street,False,27.313,"LINESTRING (-6.8336503 34.0276463, -6.8334587 34.0274589)",,Rue des Consuls شارع القناصل,20,,,,
6774211914,2610947145,0,279226507,living_street,False,30.256,"LINESTRING (-6.8336503 34.0276463, -6.8338677 34.0278502)",,Rue des Consuls شارع القناصل,20,,,,
6775179269,5790236003,0,240002999,residential,True,28.364,"LINESTRING (-6.8857187 33.9570038, -6.8859148 33.9568073)",,,30,,1,destination,
6775179270,5790236005,0,240002999,residential,True,41.595,"LINESTRING (-6.8860198 33.9566958, -6.8862957 33.9563999)",,,30,,1,destination,
6775179271,6775179274,0,240002999,residential,True,14.44,"LINESTRING (-6.8863839 33.9563137, -6.8864811 33.9562119)",,,30,,1,destination,
6775179272,6775179273,0,240002999,residential,True,8.482,"LINESTRING (-6.8865522 33.9561363, -6.8866079 33.9560756)",,,30,,1,destination,
6775179273,5790236007,0,240002999,residential,True,9.728,"LINESTRING (-6.8866079 33.9560756, -6.8866729 33.9560067)",,,30,,1,destination,
6775179274,6775179272,0,240002999,residential,True,10.662,"LINESTRING (-6.8864811 33.9562119, -6.8865522 33.9561363)",,,30,,1,destination,
6775201989,6769436482,0,240002999,residential,True,3.514,"LINESTRING (-6.8851284 33.9574884, -6.8851578 33.9574683)",,,30,,1,destination,
6775201990,6775201991,0,240002999,residential,True,11.2,"LINESTRING (-6.8853526 33.957326, -6.8854414 33.9572573)",,,30,,1,destination,
6775201991,2477699045,0,240002999,residential,True,20.299,"LINESTRING (-6.8854414 33.9572573, -6.885597 33.9571282)",,,30,,1,destination,
6800103856,2477699048,0,240002999,residential,True,2.424,"LINESTRING (-6.8867105 33.9559616, -6.8867215 33.9559418)",,,30,,1,destination,
6800135690,405933226,0,240002999,residential,True,12.945,"LINESTRING (-6.8849382 33.9575192, -6.8850785 33.957516)",,,30,,1,destination,
6840277725,6840277726,0,101917979,service,True,26.683,"LINESTRING (-6.8551905 34.0021822, -6.8553973 34.0020143)",,,30,driveway,,,
6840277726,6840277727,0,101917979,service,True,2.872,"LINESTRING (-6.8553973 34.0020143, -6.8554151 34.0019931)",,,30,driveway,,,
6840277727,21070193,0,101917979,service,True,3.311,"LINESTRING (-6.8554151 34.0019931, -6.8554094 34.0019637)",,,30,driveway,,,
6850964650,3312042371,0,324493907,living_street,False,5.531,"LINESTRING (-6.8347115 34.0263917, -6.8346937 34.0263442)",,Derb El Fassi,20,,,,8
6850964650,3312042370,0,324493907,living_street,False,6.162,"LINESTRING (-6.8347115 34.0263917, -6.8347365 34.0264431)",,Derb El Fassi,20,,,,8
6850964658,6850964659,0,255400674,living_street,False,2.981,"LINESTRING (-6.8352296 34.0292291, -6.8352208 34.0292033)",,Rue des Consuls شارع القناصل,20,,,,
6850964658,2610928464,0,255400674,living_street,False,3.782,"LINESTRING (-6.8352296 34.0292291, -6.8352342 34.0292629)",,Rue des Consuls شارع القناصل,20,,,,
6850964659,6958844005,0,255400674,living_street,False,39.712,"LINESTRING (-6.8352208 34.0292033, -6.8349885 34.0289025)",,Rue des Consuls شارع القناصل,20,,,,
6850964659,6850964658,0,255400674,living_street,False,2.981,"LINESTRING (-6.8352208 34.0292033, -6.8352296 34.0292291)",,Rue des Consuls شارع القناصل,20,,,,
6850964671,6958844606,0,255405180,living_street,False,7.344,"LINESTRING (-6.8349676 34.0269775, -6.8349351 34.0269172)",,Rue Porte Maoun,20,,,,
6850964671,6850964672,0,255405180,living_street,False,7.426,"LINESTRING (-6.8349676 34.0269775, -6.8350092 34.0270347)",,Rue Porte Maoun,20,,,,
6850964672,6850964671,0,255405180,living_street,False,7.426,"LINESTRING (-6.8350092 34.0270347, -6.8349676 34.0269775)",,Rue Porte Maoun,20,,,,
6850964672,2610951213,0,255405180,living_street,False,2.135,"LINESTRING (-6.8350092 34.0270347, -6.8350302 34.0270266)",,Rue Porte Maoun,20,,,,
6850964674,2610975346,0,255405180,living_street,False,5.421,"LINESTRING (-6.8351003 34.0272306, -6.8351523 34.0272078)",,Rue Porte Maoun,20,,,,
6850964674,6958844607,0,255405180,living_street,False,14.544,"LINESTRING (-6.8351003 34.0272306, -6.8351631 34.0273506)",,Rue Porte Maoun,20,,,,
6925637362,2189092203,0,208636990,unclassified,False,16.988,"LINESTRING (-6.8641438 33.9810041, -6.8640284 33.9811232)",,Accès principal,20,,1,,
6925637362,6769303589,0,208636990,unclassified,False,13.707,"LINESTRING (-6.8641438 33.9810041, -6.8642369 33.980908)",,Accès principal,20,,1,,
6925637362,6925637363,0,739669222,service,False,10.356,"LINESTRING (-6.8641438 33.9810041, -6.8640438 33.9810465)",,Parking_etudiant,20,,,,
6925637363,6925637362,0,739669222,service,False,10.356,"LINESTRING (-6.8640438 33.9810465, -6.8641438 33.9810041)",,Parking_etudiant,20,,,,
6925637363,6925637364,0,739669222,service,False,6.146,"LINESTRING (-6.8640438 33.9810465, -6.8639807 33.9810643)",,Parking_etudiant,20,,,,
6925637364,6925637363,0,739669222,service,False,6.146,"LINESTRING (-6.8639807 33.9810643, -6.8640438 33.9810465)",,Parking_etudiant,20,,,,
6925637364,6925637365,0,739669222,service,False,7.049,"LINESTRING (-6.8639807 33.9810643, -6.8639043 33.981062)",,Parking_etudiant,20,,,,
6925637365,6925637364,0,739669222,service,False,7.049,"LINESTRING (-6.8639043 33.981062, -6.8639807 33.9810643)",,Parking_etudiant,20,,,,
6925637365,6925637366,0,739669222,service,False,53.345,"LINESTRING (-6.8639043 33.981062, -6.8634416 33.980774)",,Parking_etudiant,20,,,,
6925637366,6925637365,0,739669222,service,False,53.345,"LINESTRING (-6.8634416 33.980774, -6.8639043 33.981062)",,Parking_etudiant,20,,,,
6925637366,6925637367,0,739669222,service,False,9.508,"LINESTRING (-6.8634416 33.980774, -6.8633491 33.9807362)",,Parking_etudiant,20,,,,
6925637367,6925637366,0,739669222,service,False,9.508,"LINESTRING (-6.8633491 33.9807362, -6.8634416 33.980774)",,Parking_etudiant,20,,,,
6925637367,6925637368,0,739669222,service,False,4.717,"LINESTRING (-6.8633491 33.9807362, -6.8632981 33.9807329)",,Parking_etudiant,20,,,,
6925637368,6925637367,0,739669222,service,False,4.717,"LINESTRING (-6.8632981 33.9807329, -6.8633491 33.9807362)",,Parking_etudiant,20,,,,
6925637368,6925637369,0,739669222,service,False,3.559,"LINESTRING (-6.8632981 33.9807329, -6.8632619 33.980744)",,Parking_etudiant,20,,,,
6925637369,6925637368,0,739669222,service,False,3.559,"LINESTRING (-6.8632619 33.980744, -6.8632981 33.9807329)",,Parking_etudiant,20,,,,
6925637369,6925637370,0,739669222,service,False,4.736,"LINESTRING (-6.8632619 33.980744, -6.8632337 33.9807796)",,Parking_etudiant,20,,,,
6925637370,6925637369,0,739669222,service,False,4.736,"LINESTRING (-6.8632337 33.9807796, -6.8632619 33.980744)",,Parking_etudiant,20,,,,
6925637370,6925637371,0,739669222,service,False,5.671,"LINESTRING (-6.8632337 33.9807796, -6.8632458 33.9808296)",,Parking_etudiant,20,,,,
6925637371,6925637370,0,739669222,service,False,5.671,"LINESTRING (-6.8632458 33.9808296, -6.8632337 33.9807796)",,Parking_etudiant,20,,,,
