u,v,key,osmid,oneway,highway,maxspeed,service,length,geometry,lanes,access,name,width
6925637371,6925637372,0,739669222,False,service,20,,37.97,"LINESTRING (-6.8632458 33.9808296, -6.8635744 33.9810354)",,,Parking_etudiant,
6925637372,6925637371,0,739669222,False,service,20,,37.97,"LINESTRING (-6.8635744 33.9810354, -6.8632458 33.9808296)",,,Parking_etudiant,
6925637372,6769303593,0,739669222,False,service,20,,42.815,"LINESTRING (-6.8635744 33.9810354, -6.8639291 33.9812839)",,,Parking_etudiant,
6958844005,3314747532,0,255400674,False,living_street,20,,34.77,"LINESTRING (-6.8349885 34.0289025, -6.8347831 34.0286402)",,,Rue des Consuls شارع القناصل,
6958844005,6850964659,0,255400674,False,living_street,20,,39.712,"LINESTRING (-6.8349885 34.0289025, -6.8352208 34.0292033)",,,Rue des Consuls شارع القناصل,
6958844591,896412494,0,324493907,False,living_street,20,,10.177,"LINESTRING (-6.834584 34.0261339, -6.8345214 34.0260585)",,,Derb El Fassi,8
6958844591,3314827261,0,324493907,False,living_street,20,,10.911,"LINESTRING (-6.834584 34.0261339, -6.8346421 34.0262194)",,,Derb El Fassi,8
6958844594,896413590,0,324493907,False,living_street,20,,6.314,"LINESTRING (-6.8346789 34.0263022, -6.8346581 34.0262481)",,,Derb El Fassi,8
6958844594,3312042371,0,324493907,False,living_street,20,,4.865,"LINESTRING (-6.8346789 34.0263022, -6.8346937 34.0263442)",,,Derb El Fassi,8
6958844598,896416284,0,324493907,False,living_street,20,,17.003,"LINESTRING (-6.8348506 34.0266259, -6.8347651 34.0264904)",,,Derb El Fassi,8
6958844598,486077546,0,324493907,False,living_street,20,,8.373,"LINESTRING (-6.8348506 34.0266259, -6.8348847 34.0266957)",,,Derb El Fassi,8
6958844603,2610975349,0,255405180,False,living_street,20,,5.138,"LINESTRING (-6.8349043 34.0267665, -6.8348927 34.0267213)",,,Rue Porte Maoun,
6958844603,6958844604,0,255405180,False,living_street,20,,5.053,"LINESTRING (-6.8349043 34.0267665, -6.834911 34.0268116)",,,Rue Porte Maoun,
6958844604,6958844603,0,255405180,False,living_street,20,,5.053,"LINESTRING (-6.834911 34.0268116, -6.8349043 34.0267665)",,,Rue Porte Maoun,
6958844604,6958844605,0,255405180,False,living_street,20,,6.16,"LINESTRING (-6.834911 34.0268116, -6.834919 34.0268666)",,,Rue Porte Maoun,
6958844605,6958844604,0,255405180,False,living_street,20,,6.16,"LINESTRING (-6.834919 34.0268666, -6.834911 34.0268116)",,,Rue Porte Maoun,
6958844605,6958844606,0,255405180,False,living_street,20,,5.819,"LINESTRING (-6.834919 34.0268666, -6.8349351 34.0269172)",,,Rue Porte Maoun,
6958844606,6958844605,0,255405180,False,living_street,20,,5.819,"LINESTRING (-6.8349351 34.0269172, -6.834919 34.0268666)",,,Rue Porte Maoun,
6958844606,6850964671,0,255405180,False,living_street,20,,7.344,"LINESTRING (-6.8349351 34.0269172, -6.8349676 34.0269775)",,,Rue Porte Maoun,
6958844607,6850964674,0,255405180,False,living_street,20,,14.544,"LINESTRING (-6.8351631 34.0273506, -6.8351003 34.0272306)",,,Rue Porte Maoun,
6958844607,486077520,0,255405180,False,living_street,20,,16.293,"LINESTRING (-6.8351631 34.0273506, -6.8352449 34.0274805)",,,Rue Porte Maoun,
6958844608,6958844609,0,255400674,False,living_street,20,,12.808,"LINESTRING (-6.8343743 34.0281867, -6.8342679 34.0281126)",,,Rue des Consuls شارع القناصل,
6958844608,2610928465,0,255400674,False,living_street,20,,11.709,"LINESTRING (-6.8343743 34.0281867, -6.8344625 34.0282625)",,,Rue des Consuls شارع القناصل,
6958844609,486077522,0,255400674,False,living_street,20,,8.279,"LINESTRING (-6.8342679 34.0281126, -6.8341943 34.0280699)",,,Rue des Consuls شارع القناصل,
6958844609,6958844608,0,255400674,False,living_street,20,,12.808,"LINESTRING (-6.8342679 34.0281126, -6.8343743 34.0281867)",,,Rue des Consuls شارع القناصل,
6958844610,3315216439,0,279226506,False,living_street,20,,12.502,"LINESTRING (-6.8340773 34.0279997, -6.8339731 34.0279277)",,,Rue des Consuls شارع القناصل,
6958844610,486077522,0,279226506,False,living_street,20,,13.311,"LINESTRING (-6.8340773 34.0279997, -6.8341943 34.0280699)",,,Rue des Consuls شارع القناصل,
6958844612,2697105809,0,279226507,False,living_street,20,,5.4,"LINESTRING (-6.8331338 34.0271424, -6.8330957 34.0271055)",,,Rue des Consuls شارع القناصل,
6958844612,6774211913,0,279226507,False,living_street,20,,17.897,"LINESTRING (-6.8331338 34.0271424, -6.8332609 34.0272641)",,,Rue des Consuls شارع القناصل,
6958844642,896423529,0,75923998,False,pedestrian,20,,4.274,"LINESTRING (-6.8290271 34.0263416, -6.8289843 34.0263564)",,,Rue du Mellah زنقة الملاح,
6958844642,896423384,0,75923998,False,pedestrian,20,,24.741,"LINESTRING (-6.8290271 34.0263416, -6.8292749 34.026256)",,,Rue du Mellah زنقة الملاح,
6958844650,896423384,0,75923998,False,pedestrian,20,,2.516,"LINESTRING (-6.8292999 34.0262469, -6.8292749 34.026256)",,,Rue du Mellah زنقة الملاح,
6958844650,896423248,0,75923998,False,pedestrian,20,,26.206,"LINESTRING (-6.8292999 34.0262469, -6.8295604 34.0261524)",,,Rue du Mellah زنقة الملاح,
6958844662,896423611,0,75923998,False,pedestrian,20,,5.696,"LINESTRING (-6.8287718 34.0264276, -6.8287145 34.0264468)",,,Rue du Mellah زنقة الملاح,
6958844662,896423529,0,75923998,False,pedestrian,20,,21.123,"LINESTRING (-6.8287718 34.0264276, -6.8289843 34.0263564)",,,Rue du Mellah زنقة الملاح,
6958844684,896423248,0,75923998,False,pedestrian,20,,4.585,"LINESTRING (-6.8296063 34.0261365, -6.8295604 34.0261524)",,,Rue du Mellah زنقة الملاح,
6958844684,896423004,0,75923998,False,pedestrian,20,,20.488,"LINESTRING (-6.8296063 34.0261365, -6.8298113 34.0260652)",,,Rue du Mellah زنقة الملاح,
6958844685,896422133,0,75923998,False,pedestrian,20,,7.227,"LINESTRING (-6.8307424 34.0258056, -6.8306786 34.0258434)",,,Rue du Mellah زنقة الملاح,
6958844685,3315212021,0,75923998,False,pedestrian,20,,4.831,"LINESTRING (-6.8307424 34.0258056, -6.8307776 34.0257734)",,,Rue du Mellah زنقة الملاح,
6958844686,3315212021,0,75923998,False,pedestrian,20,,7.137,"LINESTRING (-6.8308286 34.0257251, -6.8307776 34.0257734)",,,Rue du Mellah زنقة الملاح,
6958844686,896422214,0,75923998,False,pedestrian,20,,8.335,"LINESTRING (-6.8308286 34.0257251, -6.8308833 34.0256654)",,,Rue du Mellah زنقة الملاح,
6969816730,5771399829,0,609299334,False,tertiary,20,,7.919,"LINESTRING (-6.851399 33.9935075, -6.851397 33.9935787)",4,,Avenue Ibn Sina شارع ابن سينا,
6969816730,2423964909,0,609299334,False,tertiary,20,,14.315,"LINESTRING (-6.851399 33.9935075, -6.8514026 33.9933788)",4,,Avenue Ibn Sina شارع ابن سينا,
7042486050,6769303591,0,208636990,False,unclassified,20,,2.706,"LINESTRING (-6.8639831 33.981328, -6.8640063 33.9813429)",1,,Accès principal,
7042486050,6769303592,0,208636990,False,unclassified,20,,4.353,"LINESTRING (-6.8639831 33.981328, -6.8639459 33.9813039)",1,,Accès principal,
7068175050,6769481212,0,721631637,False,pedestrian,20,,6.598,"LINESTRING (-6.8664831 33.9764106, -6.8664417 33.976459)",,,veto_route,
7068175050,6769481213,0,721631637,False,pedestrian,20,,7.501,"LINESTRING (-6.8664831 33.9764106, -6.8665302 33.9763556)",,,veto_route,
7068175066,7068175067,0,756777857,False,service,20,parking_aisle,4.31,"LINESTRING (-6.8669346 33.9740112, -6.8668879 33.9740127)",,,Route_Sport,
7068175067,7068175068,0,756777857,False,service,20,parking_aisle,2.969,"LINESTRING (-6.8668879 33.9740127, -6.8668557 33.9740127)",,,Route_Sport,
7068175067,7068175066,0,756777857,False,service,20,parking_aisle,4.31,"LINESTRING (-6.8668879 33.9740127, -6.8669346 33.9740112)",,,Route_Sport,
7068175068,7068175069,0,756777857,False,service,20,parking_aisle,3.002,"LINESTRING (-6.8668557 33.9740127, -6.8668236 33.9740082)",,,Route_Sport,
7068175068,7068175067,0,756777857,False,service,20,parking_aisle,2.969,"LINESTRING (-6.8668557 33.9740127, -6.8668879 33.9740127)",,,Route_Sport,
7068175069,7068175070,0,756777857,False,service,20,parking_aisle,2.888,"LINESTRING (-6.8668236 33.9740082, -6.8667967 33.9739949)",,,Route_Sport,
7068175069,7068175068,0,756777857,False,service,20,parking_aisle,3.002,"LINESTRING (-6.8668236 33.9740082, -6.8668557 33.9740127)",,,Route_Sport,
7068175070,7068175071,0,756777857,False,service,20,parking_aisle,5.878,"LINESTRING (-6.8667967 33.9739949, -6.8667377 33.9739749)",,,Route_Sport,
7068175070,7068175069,0,756777857,False,service,20,parking_aisle,2.888,"LINESTRING (-6.8667967 33.9739949, -6.8668236 33.9740082)",,,Route_Sport,
7068175071,7068175072,0,756777857,False,service,20,parking_aisle,4.372,"LINESTRING (-6.8667377 33.9739749, -6.8667029 33.9739482)",,,Route_Sport,
7068175071,7068175070,0,756777857,False,service,20,parking_aisle,5.878,"LINESTRING (-6.8667377 33.9739749, -6.8667967 33.9739949)",,,Route_Sport,
7068175072,7068175073,0,756777857,False,service,20,parking_aisle,4.063,"LINESTRING (-6.8667029 33.9739482, -6.866668 33.9739259)",,,Route_Sport,
7068175072,7068175071,0,756777857,False,service,20,parking_aisle,4.372,"LINESTRING (-6.8667029 33.9739482, -6.8667377 33.9739749)",,,Route_Sport,
7068175073,7068175074,0,756777857,False,service,20,parking_aisle,7.432,"LINESTRING (-6.866668 33.9739259, -6.8666385 33.9738637)",,,Route_Sport,
7068175073,7068175072,0,756777857,False,service,20,parking_aisle,4.063,"LINESTRING (-6.866668 33.9739259, -6.8667029 33.9739482)",,,Route_Sport,
7068175074,7068175075,0,756777857,False,service,20,parking_aisle,4.0,"LINESTRING (-6.8666385 33.9738637, -6.8666224 33.9738303)",,,Route_Sport,
7068175074,7068175073,0,756777857,False,service,20,parking_aisle,7.432,"LINESTRING (-6.8666385 33.9738637, -6.866668 33.9739259)",,,Route_Sport,
7068175075,7068175076,0,756777857,False,service,20,parking_aisle,5.973,"LINESTRING (-6.8666224 33.9738303, -6.8665956 33.9737814)",,,Route_Sport,
7068175075,7068175074,0,756777857,False,service,20,parking_aisle,4.0,"LINESTRING (-6.8666224 33.9738303, -6.8666385 33.9738637)",,,Route_Sport,
7068175076,7068175077,0,756777857,False,service,20,parking_aisle,6.876,"LINESTRING (-6.8665956 33.9737814, -6.866558 33.973728)",,,Route_Sport,
7068175076,7068175075,0,756777857,False,service,20,parking_aisle,5.973,"LINESTRING (-6.8665956 33.9737814, -6.8666224 33.9738303)",,,Route_Sport,
7068175077,7068175078,0,756777857,False,service,20,parking_aisle,9.897,"LINESTRING (-6.866558 33.973728, -6.8664936 33.9736568)",,,Route_Sport,
7068175077,7068175076,0,756777857,False,service,20,parking_aisle,6.876,"LINESTRING (-6.866558 33.973728, -6.8665956 33.9737814)",,,Route_Sport,
7068175078,7068175079,0,756777857,False,service,20,parking_aisle,6.649,"LINESTRING (-6.8664936 33.9736568, -6.86644 33.9736168)",,,Route_Sport,
7068175078,7068175077,0,756777857,False,service,20,parking_aisle,9.897,"LINESTRING (-6.8664936 33.9736568, -6.866558 33.973728)",,,Route_Sport,
7068175079,7068175080,0,756777857,False,service,20,parking_aisle,5.426,"LINESTRING (-6.86644 33.9736168, -6.8663971 33.9735834)",,,Route_Sport,
7068175079,7068175078,0,756777857,False,service,20,parking_aisle,6.649,"LINESTRING (-6.86644 33.9736168, -6.8664936 33.9736568)",,,Route_Sport,
7068175080,7068175081,0,756777857,False,service,20,parking_aisle,4.757,"LINESTRING (-6.8663971 33.9735834, -6.8663568 33.9735567)",,,Route_Sport,
7068175080,7068175079,0,756777857,False,service,20,parking_aisle,5.426,"LINESTRING (-6.8663971 33.9735834, -6.86644 33.9736168)",,,Route_Sport,
7068175081,7068175082,0,756777857,False,service,20,parking_aisle,4.4,"LINESTRING (-6.8663568 33.9735567, -6.8663273 33.9735256)",,,Route_Sport,
7068175081,7068175080,0,756777857,False,service,20,parking_aisle,4.757,"LINESTRING (-6.8663568 33.9735567, -6.8663971 33.9735834)",,,Route_Sport,
7068175082,7068175083,0,756777857,False,service,20,parking_aisle,3.681,"LINESTRING (-6.8663273 33.9735256, -6.8662978 33.9735033)",,,Route_Sport,
7068175082,7068175081,0,756777857,False,service,20,parking_aisle,4.4,"LINESTRING (-6.8663273 33.9735256, -6.8663568 33.9735567)",,,Route_Sport,
7068175083,7068175084,0,756777857,False,service,20,parking_aisle,3.565,"LINESTRING (-6.8662978 33.9735033, -6.8662764 33.9734766)",,,Route_Sport,
7068175083,7068175082,0,756777857,False,service,20,parking_aisle,3.681,"LINESTRING (-6.8662978 33.9735033, -6.8663273 33.9735256)",,,Route_Sport,
7068175084,7068187985,0,756777857,False,service,20,parking_aisle,6.018,"LINESTRING (-6.8662764 33.9734766, -6.8662549 33.9734255)",,,Route_Sport,
7068175084,7068175083,0,756777857,False,service,20,parking_aisle,3.565,"LINESTRING (-6.8662764 33.9734766, -6.8662978 33.9735033)",,,Route_Sport,
7068187985,7068187986,0,756777857,False,service,20,parking_aisle,4.847,"LINESTRING (-6.8662549 33.9734255, -6.8662273 33.9733884)",,,Route_Sport,
7068187985,7068175084,0,756777857,False,service,20,parking_aisle,6.018,"LINESTRING (-6.8662549 33.9734255, -6.8662764 33.9734766)",,,Route_Sport,
7068187986,7068187987,0,756777857,False,service,20,parking_aisle,3.673,"LINESTRING (-6.8662273 33.9733884, -6.8662217 33.9733557)",,,Route_Sport,
7068187986,7068187985,0,756777857,False,service,20,parking_aisle,4.847,"LINESTRING (-6.8662273 33.9733884, -6.8662549 33.9734255)",,,Route_Sport,
7068187987,7068187988,0,756777857,False,service,20,parking_aisle,4.257,"LINESTRING (-6.8662217 33.9733557, -6.866231 33.9733182)",,,Route_Sport,
7068187987,7068187986,0,756777857,False,service,20,parking_aisle,3.673,"LINESTRING (-6.8662217 33.9733557, -6.8662273 33.9733884)",,,Route_Sport,
7068187988,7068187989,0,756777857,False,service,20,parking_aisle,4.715,"LINESTRING (-6.866231 33.9733182, -6.8662764 33.9732987)",,,Route_Sport,
7068187988,7068187987,0,756777857,False,service,20,parking_aisle,4.257,"LINESTRING (-6.866231 33.9733182, -6.8662217 33.9733557)",,,Route_Sport,
7068187989,7068187990,0,756777857,False,service,20,parking_aisle,2.822,"LINESTRING (-6.8662764 33.9732987, -6.8662844 33.9732742)",,,Route_Sport,
7068187989,7068187988,0,756777857,False,service,20,parking_aisle,4.715,"LINESTRING (-6.8662764 33.9732987, -6.866231 33.9733182)",,,Route_Sport,
7068187990,7068187991,0,756777857,False,service,20,parking_aisle,3.216,"LINESTRING (-6.8662844 33.9732742, -6.8662978 33.9732475)",,,Route_Sport,
7068187990,7068187989,0,756777857,False,service,20,parking_aisle,2.822,"LINESTRING (-6.8662844 33.9732742, -6.8662764 33.9732987)",,,Route_Sport,
7068187991,7068187992,0,756777857,False,service,20,parking_aisle,6.666,"LINESTRING (-6.8662978 33.9732475, -6.8663354 33.9731963)",,,Route_Sport,
7068187991,7068187990,0,756777857,False,service,20,parking_aisle,3.216,"LINESTRING (-6.8662978 33.9732475, -6.8662844 33.9732742)",,,Route_Sport,
7068187992,7068187993,0,756777857,False,service,20,parking_aisle,6.986,"LINESTRING (-6.8663354 33.9731963, -6.866389 33.9731519)",,,Route_Sport,
7068187992,7068187991,0,756777857,False,service,20,parking_aisle,6.666,"LINESTRING (-6.8663354 33.9731963, -6.8662978 33.9732475)",,,Route_Sport,
7068187993,7068187994,0,756777857,False,service,20,parking_aisle,8.777,"LINESTRING (-6.866389 33.9731519, -6.8664507 33.9730918)",,,Route_Sport,
7068187993,7068187992,0,756777857,False,service,20,parking_aisle,6.986,"LINESTRING (-6.866389 33.9731519, -6.8663354 33.9731963)",,,Route_Sport,
7068187994,7068187995,0,756777857,False,service,20,parking_aisle,5.775,"LINESTRING (-6.8664507 33.9730918, -6.8664963 33.9730562)",,,Route_Sport,
7068187994,7068187993,0,756777857,False,service,20,parking_aisle,8.777,"LINESTRING (-6.8664507 33.9730918, -6.866389 33.9731519)",,,Route_Sport,
7068187995,7068187996,0,756777857,False,service,20,parking_aisle,9.659,"LINESTRING (-6.8664963 33.9730562, -6.8665634 33.9729895)",,,Route_Sport,
7068187995,7068187994,0,756777857,False,service,20,parking_aisle,5.775,"LINESTRING (-6.8664963 33.9730562, -6.8664507 33.9730918)",,,Route_Sport,
7068187996,7068187997,0,756777857,False,service,20,parking_aisle,15.47,"LINESTRING (-6.8665634 33.9729895, -6.8666699 33.972882)",,,Route_Sport,
7068187996,7068187995,0,756777857,False,service,20,parking_aisle,9.659,"LINESTRING (-6.8665634 33.9729895, -6.8664963 33.9730562)",,,Route_Sport,
7068187997,7068187998,0,756777857,False,service,20,parking_aisle,9.146,"LINESTRING (-6.8666699 33.972882, -6.8667518 33.9728356)",,,Route_Sport,
7068187997,7068187996,0,756777857,False,service,20,parking_aisle,15.47,"LINESTRING (-6.8666699 33.972882, -6.8665634 33.9729895)",,,Route_Sport,
7068187998,7068187999,0,756777857,False,service,20,parking_aisle,6.037,"LINESTRING (-6.8667518 33.9728356, -6.866786 33.9727893)",,,Route_Sport,
7068187998,7068187997,0,756777857,False,service,20,parking_aisle,9.146,"LINESTRING (-6.8667518 33.9728356, -6.8666699 33.972882)",,,Route_Sport,
7068187999,7068188000,0,756777857,False,service,20,parking_aisle,5.434,"LINESTRING (-6.866786 33.9727893, -6.8668155 33.972747)",,,Route_Sport,
7068187999,7068187998,0,756777857,False,service,20,parking_aisle,6.037,"LINESTRING (-6.866786 33.9727893, -6.8667518 33.9728356)",,,Route_Sport,
7068188000,7068188001,0,756777857,False,service,20,parking_aisle,8.303,"LINESTRING (-6.8668155 33.972747, -6.8668691 33.972687)",,,Route_Sport,
7068188000,7068187999,0,756777857,False,service,20,parking_aisle,5.434,"LINESTRING (-6.8668155 33.972747, -6.866786 33.9727893)",,,Route_Sport,
7068188001,7068188002,0,756777857,False,service,20,parking_aisle,7.431,"LINESTRING (-6.8668691 33.972687, -6.8669389 33.9726536)",,,Route_Sport,
7068188001,7068188000,0,756777857,False,service,20,parking_aisle,8.303,"LINESTRING (-6.8668691 33.972687, -6.8668155 33.972747)",,,Route_Sport,
7068188002,7068188003,0,756777857,False,service,20,parking_aisle,10.357,"LINESTRING (-6.8669389 33.9726536, -6.8670247 33.9725935)",,,Route_Sport,
7068188002,7068188001,0,756777857,False,service,20,parking_aisle,7.431,"LINESTRING (-6.8669389 33.9726536, -6.8668691 33.972687)",,,Route_Sport,
7068188003,7068188004,0,756777857,False,service,20,parking_aisle,14.058,"LINESTRING (-6.8670247 33.9725935, -6.8671105 33.972489)",,,Route_Sport,
7068188003,7068188002,0,756777857,False,service,20,parking_aisle,10.357,"LINESTRING (-6.8670247 33.9725935, -6.8669389 33.9726536)",,,Route_Sport,
7068188004,7068188005,0,756777857,False,service,20,parking_aisle,8.573,"LINESTRING (-6.8671105 33.972489, -6.8671749 33.9724334)",,,Route_Sport,
7068188004,7068188003,0,756777857,False,service,20,parking_aisle,14.058,"LINESTRING (-6.8671105 33.972489, -6.8670247 33.9725935)",,,Route_Sport,
7068188005,7068188006,0,756777857,False,service,20,parking_aisle,8.314,"LINESTRING (-6.8671749 33.9724334, -6.8672205 33.9723689)",,,Route_Sport,
7068188005,7068188004,0,756777857,False,service,20,parking_aisle,8.573,"LINESTRING (-6.8671749 33.9724334, -6.8671105 33.972489)",,,Route_Sport,
7068188006,7068188007,0,756777857,False,service,20,parking_aisle,9.702,"LINESTRING (-6.8672205 33.9723689, -6.8672849 33.9722999)",,,Route_Sport,
7068188006,7068188005,0,756777857,False,service,20,parking_aisle,8.314,"LINESTRING (-6.8672205 33.9723689, -6.8671749 33.9724334)",,,Route_Sport,
7068188007,7068188006,0,756777857,False,service,20,parking_aisle,9.702,"LINESTRING (-6.8672849 33.9722999, -6.8672205 33.9723689)",,,Route_Sport,
