u,v,key,osmid,highway,oneway,length,geometry,name
1259637865,2166138728,0,206592014,cycleway,False,77.493,"LINESTRING (106.7564709 47.8584872, 106.7575093 47.8584712)",
2166138720,2166138724,0,206592014,cycleway,False,63.509,"LINESTRING (106.7580133 47.8583688, 106.7588595 47.8584308)",
2166138720,2166138728,0,206592014,cycleway,False,39.289,"LINESTRING (106.7580133 47.8583688, 106.7575093 47.8584712)",
2166138724,2166138720,0,206592014,cycleway,False,63.509,"LINESTRING (106.7588595 47.8584308, 106.7580133 47.8583688)",
2166138724,3833014661,0,379956817,cycleway,False,21.213,"LINESTRING (106.7588595 47.8584308, 106.7590601 47.8582956)",
2166138728,2166138720,0,206592014,cycleway,False,39.289,"LINESTRING (106.7575093 47.8584712, 106.7580133 47.8583688)",
2166138728,1259637865,0,206592014,cycleway,False,77.493,"LINESTRING (106.7575093 47.8584712, 106.7564709 47.8584872)",
2166138734,3834972450,0,380154054,cycleway,False,112.895,"LINESTRING (106.7611752 47.858549, 106.7596852 47.858372)",
2916981008,2916981010,0,288148082,cycleway,False,62.694,"LINESTRING (106.9467355 47.8945514, 106.9459001 47.8946158)",Дугуйн зам
2916981008,2916981009,0,288148082,cycleway,False,76.396,"LINESTRING (106.9467355 47.8945514, 106.9477572 47.8946038)",Дугуйн зам
2916981009,2916981008,0,288148082,cycleway,False,76.396,"LINESTRING (106.9477572 47.8946038, 106.9467355 47.8945514)",Дугуйн зам
2916981009,2916981011,0,288148082,cycleway,False,65.621,"LINESTRING (106.9477572 47.8946038, 106.9485986 47.894777)",Дугуйн зам
2916981010,2916981012,0,288148082,cycleway,False,67.236,"LINESTRING (106.9459001 47.8946158, 106.9450587 47.8948334)",Дугуйн зам
2916981010,2916981008,0,288148082,cycleway,False,62.694,"LINESTRING (106.9459001 47.8946158, 106.9467355 47.8945514)",Дугуйн зам
2916981011,2916981009,0,288148082,cycleway,False,65.621,"LINESTRING (106.9485986 47.894777, 106.9477572 47.8946038)",Дугуйн зам
2916981011,2916981013,0,288148082,cycleway,False,65.532,"LINESTRING (106.9485986 47.894777, 106.9493799 47.895047)",Дугуйн зам
2916981012,2916981014,0,288148082,cycleway,False,47.781,"LINESTRING (106.9450587 47.8948334, 106.9445273 47.8950736)",Дугуйн зам
2916981012,2916981010,0,288148082,cycleway,False,67.236,"LINESTRING (106.9450587 47.8948334, 106.9459001 47.8946158)",Дугуйн зам
2916981013,2916981011,0,288148082,cycleway,False,65.532,"LINESTRING (106.9493799 47.895047, 106.9485986 47.894777)",Дугуйн зам
2916981013,2916981016,0,288148082,cycleway,False,66.397,"LINESTRING (106.9493799 47.895047, 106.950109 47.8953899)",Дугуйн зам
2916981014,2916981017,0,288148082,cycleway,False,57.077,"LINESTRING (106.9445273 47.8950736, 106.9439414 47.895404)",Дугуйн зам
2916981014,2916981012,0,288148082,cycleway,False,47.781,"LINESTRING (106.9445273 47.8950736, 106.9450587 47.8948334)",Дугуйн зам
2916981016,2916981013,0,288148082,cycleway,False,66.397,"LINESTRING (106.950109 47.8953899, 106.9493799 47.895047)",Дугуйн зам
2916981016,2916981018,0,288148082,cycleway,False,83.033,"LINESTRING (106.950109 47.8953899, 106.9510826 47.8957525)",Дугуйн зам
2916981017,2916981019,0,288148082,cycleway,False,54.233,"LINESTRING (106.9439414 47.895404, 106.9434516 47.8957646)",Дугуйн зам
2916981017,2916981014,0,288148082,cycleway,False,57.077,"LINESTRING (106.9439414 47.895404, 106.9445273 47.8950736)",Дугуйн зам
2916981018,2916981016,0,288148082,cycleway,False,83.033,"LINESTRING (106.9510826 47.8957525, 106.950109 47.8953899)",Дугуйн зам
2916981018,2916981021,0,288148082,cycleway,False,97.512,"LINESTRING (106.9510826 47.8957525, 106.9523327 47.8960104)",Дугуйн зам
2916981019,2916981030,0,288148082,cycleway,False,55.53,"LINESTRING (106.9434516 47.8957646, 106.9431204 47.8962119)",Дугуйн зам
2916981019,2916981017,0,288148082,cycleway,False,54.233,"LINESTRING (106.9434516 47.8957646, 106.9439414 47.895404)",Дугуйн зам
2916981021,2916981018,0,288148082,cycleway,False,97.512,"LINESTRING (106.9523327 47.8960104, 106.9510826 47.8957525)",Дугуйн зам
2916981021,2916981028,0,288148082,cycleway,False,96.209,"LINESTRING (106.9523327 47.8960104, 106.9536076 47.8961444)",Дугуйн зам
2916981022,2916981023,0,288148082,cycleway,False,29.021,"LINESTRING (106.9573634 47.8960265, 106.9569746 47.8960393)",Дугуйн зам
2916981022,2916981025,0,288148082,cycleway,False,22.843,"LINESTRING (106.9573634 47.8960265, 106.9576545 47.8960906)",Дугуйн зам
2916981023,2916981026,0,288148082,cycleway,False,32.29,"LINESTRING (106.9569746 47.8960393, 106.9565517 47.896102)",Дугуйн зам
2916981023,2916981022,0,288148082,cycleway,False,29.021,"LINESTRING (106.9569746 47.8960393, 106.9573634 47.8960265)",Дугуйн зам
2916981025,2916981022,0,288148082,cycleway,False,22.843,"LINESTRING (106.9576545 47.8960906, 106.9573634 47.8960265)",Дугуйн зам
2916981025,2916981031,0,288148082,cycleway,False,23.524,"LINESTRING (106.9576545 47.8960906, 106.95789 47.8962314)",Дугуйн зам
2916981026,2916981027,0,288148082,cycleway,False,31.544,"LINESTRING (106.9565517 47.896102, 106.9561331 47.8961433)",Дугуйн зам
2916981026,2916981023,0,288148082,cycleway,False,32.29,"LINESTRING (106.9565517 47.896102, 106.9569746 47.8960393)",Дугуйн зам
2916981027,2916981029,0,288148082,cycleway,False,94.211,"LINESTRING (106.9561331 47.8961433, 106.9548697 47.8961605)",Дугуйн зам
2916981027,2916981026,0,288148082,cycleway,False,31.544,"LINESTRING (106.9561331 47.8961433, 106.9565517 47.896102)",Дугуйн зам
2916981028,2916981021,0,288148082,cycleway,False,96.209,"LINESTRING (106.9536076 47.8961444, 106.9523327 47.8960104)",Дугуйн зам
2916981028,2916981029,0,288148082,cycleway,False,94.111,"LINESTRING (106.9536076 47.8961444, 106.9548697 47.8961605)",Дугуйн зам
2916981029,2916981028,0,288148082,cycleway,False,94.111,"LINESTRING (106.9548697 47.8961605, 106.9536076 47.8961444)",Дугуйн зам
2916981029,2916981027,0,288148082,cycleway,False,94.211,"LINESTRING (106.9548697 47.8961605, 106.9561331 47.8961433)",Дугуйн зам
2916981030,3575634889,0,288148082,cycleway,False,32.93,"LINESTRING (106.9431204 47.8962119, 106.9429702 47.8964904)",Дугуйн зам
2916981030,2916981019,0,288148082,cycleway,False,55.53,"LINESTRING (106.9431204 47.8962119, 106.9434516 47.8957646)",Дугуйн зам
2916981031,2916981025,0,288148082,cycleway,False,23.524,"LINESTRING (106.95789 47.8962314, 106.9576545 47.8960906)",Дугуйн зам
2916981031,2916981032,0,288148082,cycleway,False,45.534,"LINESTRING (106.95789 47.8962314, 106.9582506 47.8965619)",Дугуйн зам
2916981032,2916981031,0,288148082,cycleway,False,45.534,"LINESTRING (106.9582506 47.8965619, 106.95789 47.8962314)",Дугуйн зам
2916981032,2916981036,0,288148082,cycleway,False,58.328,"LINESTRING (106.9582506 47.8965619, 106.9586172 47.8970253)",Дугуйн зам
2916981033,2916981035,0,288148082,cycleway,False,34.563,"LINESTRING (106.9430122 47.8965947, 106.9429852 47.896905)",Дугуйн зам
2916981033,3575634889,0,288148082,cycleway,False,12.013,"LINESTRING (106.9430122 47.8965947, 106.9429702 47.8964904)",Дугуйн зам
2916981035,2916981037,0,288148082,cycleway,False,24.906,"LINESTRING (106.9429852 47.896905, 106.9430181 47.8971279)",Дугуйн зам
2916981035,2916981033,0,288148082,cycleway,False,34.563,"LINESTRING (106.9429852 47.896905, 106.9430122 47.8965947)",Дугуйн зам
2916981036,2916981032,0,288148082,cycleway,False,58.328,"LINESTRING (106.9586172 47.8970253, 106.9582506 47.8965619)",Дугуйн зам
2916981036,2916981040,0,288148082,cycleway,False,59.658,"LINESTRING (106.9586172 47.8970253, 106.9589237 47.8975209)",Дугуйн зам
2916981037,2916981039,0,288148082,cycleway,False,36.086,"LINESTRING (106.9430181 47.8971279, 106.9431264 47.8974442)",Дугуйн зам
2916981037,2916981035,0,288148082,cycleway,False,24.906,"LINESTRING (106.9430181 47.8971279, 106.9429852 47.896905)",Дугуйн зам
2916981039,2916981041,0,288148082,cycleway,False,36.116,"LINESTRING (106.9431264 47.8974442, 106.9432752 47.8977533)",Дугуйн зам
2916981039,2916981037,0,288148082,cycleway,False,36.086,"LINESTRING (106.9431264 47.8974442, 106.9430181 47.8971279)",Дугуйн зам
2916981040,2916981036,0,288148082,cycleway,False,59.658,"LINESTRING (106.9589237 47.8975209, 106.9586172 47.8970253)",Дугуйн зам
2916981040,2916981043,0,288148082,cycleway,False,41.783,"LINESTRING (106.9589237 47.8975209, 106.9589658 47.8978956)",Дугуйн зам
2916981041,2925739474,0,288148082,cycleway,False,17.623,"LINESTRING (106.9432752 47.8977533, 106.9434076 47.8978846)",Дугуйн зам
2916981041,2916981039,0,288148082,cycleway,False,36.116,"LINESTRING (106.9432752 47.8977533, 106.9431264 47.8974442)",Дугуйн зам
2916981043,2916981040,0,288148082,cycleway,False,41.783,"LINESTRING (106.9589658 47.8978956, 106.9589237 47.8975209)",Дугуйн зам
2916981043,2916981046,0,288148082,cycleway,False,42.586,"LINESTRING (106.9589658 47.8978956, 106.9588816 47.8982744)",Дугуйн зам
2916981045,2916981047,0,288148082,cycleway,False,28.591,"LINESTRING (106.9437697 47.8982065, 106.9440456 47.8983851)",Дугуйн зам
2916981045,2925739474,0,288148082,cycleway,False,44.832,"LINESTRING (106.9437697 47.8982065, 106.9434076 47.8978846)",Дугуйн зам
2916981046,2916981043,0,288148082,cycleway,False,42.586,"LINESTRING (106.9588816 47.8982744, 106.9589658 47.8978956)",Дугуйн зам
2916981046,2916981048,0,288148082,cycleway,False,44.617,"LINESTRING (106.9588816 47.8982744, 106.958698 47.8986563)",Дугуйн зам
2916981047,2916981049,0,288148082,cycleway,False,51.153,"LINESTRING (106.9440456 47.8983851, 106.9446006 47.8986556)",Дугуйн зам
2916981047,2916981045,0,288148082,cycleway,False,28.591,"LINESTRING (106.9440456 47.8983851, 106.9437697 47.8982065)",Дугуйн зам
2916981048,2916981046,0,288148082,cycleway,False,44.617,"LINESTRING (106.958698 47.8986563, 106.9588816 47.8982744)",Дугуйн зам
2916981048,2916981053,0,288148082,cycleway,False,64.865,"LINESTRING (106.958698 47.8986563, 106.9581498 47.8991093)",Дугуйн зам
2916981049,2916981051,0,288148082,cycleway,False,30.279,"LINESTRING (106.9446006 47.8986556, 106.9449168 47.8988265)",Дугуйн зам
2916981049,2916981047,0,288148082,cycleway,False,51.153,"LINESTRING (106.9446006 47.8986556, 106.9440456 47.8983851)",Дугуйн зам
2916981051,3086969762,0,288148082,cycleway,False,21.965,"LINESTRING (106.9449168 47.8988265, 106.945126 47.8989656)",Дугуйн зам
2916981051,2916981049,0,288148082,cycleway,False,30.279,"LINESTRING (106.9449168 47.8988265, 106.9446006 47.8986556)",Дугуйн зам
2916981053,2916981048,0,288148082,cycleway,False,64.865,"LINESTRING (106.9581498 47.8991093, 106.958698 47.8986563)",Дугуйн зам
2916981053,2916981055,0,288148082,cycleway,False,46.707,"LINESTRING (106.9581498 47.8991093, 106.9576569 47.8993686)",Дугуйн зам
2916981054,3086969529,0,288148082,cycleway,False,32.531,"LINESTRING (106.9453073 47.8990861, 106.9455783 47.8993154)",Дугуйн зам
2916981054,3086969762,0,288148082,cycleway,False,19.032,"LINESTRING (106.9453073 47.8990861, 106.945126 47.8989656)",Дугуйн зам
2916981055,2916981053,0,288148082,cycleway,False,46.707,"LINESTRING (106.9576569 47.8993686, 106.9581498 47.8991093)",Дугуйн зам
2916981055,2916981059,0,288148082,cycleway,False,58.613,"LINESTRING (106.9576569 47.8993686, 106.9569344 47.8995765)",Дугуйн зам
2916981057,3086969791,0,288148082,cycleway,False,12.762,"LINESTRING (106.9457477 47.8995143, 106.9458259 47.8996164)",Дугуйн зам
2916981057,3086969760,0,288148082,cycleway,False,19.308,"LINESTRING (106.9457477 47.8995143, 106.9456214 47.8993627)",Дугуйн зам
2916981059,2916981055,0,288148082,cycleway,False,58.613,"LINESTRING (106.9569344 47.8995765, 106.9576569 47.8993686)",Дугуйн зам
2916981059,2916981064,0,288148082,cycleway,False,70.024,"LINESTRING (106.9569344 47.8995765, 106.9560298 47.8997461)",Дугуйн зам
2916981064,2916981059,0,288148082,cycleway,False,70.024,"LINESTRING (106.9560298 47.8997461, 106.9569344 47.8995765)",Дугуйн зам
2916981064,2916981073,0,288148082,cycleway,False,66.603,"LINESTRING (106.9560298 47.8997461, 106.9551884 47.8999475)",Дугуйн зам
2916981073,2916981064,0,288148082,cycleway,False,66.603,"LINESTRING (106.9551884 47.8999475, 106.9560298 47.8997461)",Дугуйн зам
2916981073,2916981082,0,288148082,cycleway,False,84.533,"LINESTRING (106.9551884 47.8999475, 106.9542087 47.9003303)",Дугуйн зам
2916981076,3086969797,0,288148082,cycleway,False,8.252,"LINESTRING (106.9461152 47.9000965, 106.9461511 47.9001667)",Дугуйн зам
2916981076,3086969794,0,288148082,cycleway,False,27.992,"LINESTRING (106.9461152 47.9000965, 106.9459845 47.8998605)",Дугуйн зам
2916981082,2916981073,0,288148082,cycleway,False,84.533,"LINESTRING (106.9542087 47.9003303, 106.9551884 47.8999475)",Дугуйн зам
2916981082,2916981101,0,288148082,cycleway,False,72.069,"LINESTRING (106.9542087 47.9003303, 106.953465 47.9007444)",Дугуйн зам
2916981083,3086947898,0,288148082,cycleway,False,22.2,"LINESTRING (106.9462678 47.9003954, 106.946301 47.9005938)",Дугуйн зам
2916981083,3086969797,0,288148082,cycleway,False,26.877,"LINESTRING (106.9462678 47.9003954, 106.9461511 47.9001667)",Дугуйн зам
2916981101,2916981082,0,288148082,cycleway,False,72.069,"LINESTRING (106.953465 47.9007444, 106.9542087 47.9003303)",Дугуйн зам
2916981101,2916981172,0,288148082,cycleway,False,73.445,"LINESTRING (106.953465 47.9007444, 106.9528127 47.9012394)",Дугуйн зам
2916981142,2916981185,0,288148082,cycleway,False,35.649,"LINESTRING (106.9463524 47.9011965, 106.9464155 47.9015143)",Дугуйн зам
2916981142,2916981152,0,288148082,cycleway,False,26.99,"LINESTRING (106.9463524 47.9011965, 106.9463407 47.9009539)",Дугуйн зам
2916981152,2916981142,0,288148082,cycleway,False,26.99,"LINESTRING (106.9463407 47.9009539, 106.9463524 47.9011965)",Дугуйн зам
2916981152,3086947898,0,288148082,cycleway,False,40.151,"LINESTRING (106.9463407 47.9009539, 106.946301 47.9005938)",Дугуйн зам
2916981172,2916981101,0,288148082,cycleway,False,73.445,"LINESTRING (106.9528127 47.9012394, 106.953465 47.9007444)",Дугуйн зам
2916981172,2916981209,0,288148082,cycleway,False,37.702,"LINESTRING (106.9528127 47.9012394, 106.9525025 47.9015072)",Дугуйн зам
2916981185,2916981229,0,288148082,cycleway,False,38.927,"LINESTRING (106.9464155 47.9015143, 106.9465952 47.901843)",Дугуйн зам
2916981185,2916981142,0,288148082,cycleway,False,35.649,"LINESTRING (106.9464155 47.9015143, 106.9463524 47.9011965)",Дугуйн зам
2916981209,2916981172,0,288148082,cycleway,False,37.702,"LINESTRING (106.9525025 47.9015072, 106.9528127 47.9012394)",Дугуйн зам
2916981209,2916981260,0,288148082,cycleway,False,60.636,"LINESTRING (106.9525025 47.9015072, 106.9520562 47.9019631)",Дугуйн зам
2916981229,3086969756,0,288148082,cycleway,False,27.716,"LINESTRING (106.9465952 47.901843, 106.946768 47.9020637)",Дугуйн зам
2916981229,2916981185,0,288148082,cycleway,False,38.927,"LINESTRING (106.9465952 47.901843, 106.9464155 47.9015143)",Дугуйн зам
2916981259,2916981277,0,288148082,cycleway,False,41.558,"LINESTRING (106.9469445 47.9022673, 106.9473238 47.9025412)",Дугуйн зам
2916981259,3086969756,0,288148082,cycleway,False,26.185,"LINESTRING (106.9469445 47.9022673, 106.946768 47.9020637)",Дугуйн зам
2916981260,2916981209,0,288148082,cycleway,False,60.636,"LINESTRING (106.9520562 47.9019631, 106.9525025 47.9015072)",Дугуйн зам
2916981260,2916981276,0,288148082,cycleway,False,55.568,"LINESTRING (106.9520562 47.9019631, 106.9516015 47.9023591)",Дугуйн зам
2916981276,2916981260,0,288148082,cycleway,False,55.568,"LINESTRING (106.9516015 47.9023591, 106.9520562 47.9019631)",Дугуйн зам
2916981276,2916981286,0,288148082,cycleway,False,56.321,"LINESTRING (106.9516015 47.9023591, 106.9511001 47.902738)",Дугуйн зам
2916981277,2916981287,0,288148082,cycleway,False,47.091,"LINESTRING (106.9473238 47.9025412, 106.9478095 47.902812)",Дугуйн зам
2916981277,2916981259,0,288148082,cycleway,False,41.558,"LINESTRING (106.9473238 47.9025412, 106.9469445 47.9022673)",Дугуйн зам
2916981286,2916981276,0,288148082,cycleway,False,56.321,"LINESTRING (106.9511001 47.902738, 106.9516015 47.9023591)",Дугуйн зам
2916981286,2916981291,0,288148082,cycleway,False,38.663,"LINESTRING (106.9511001 47.902738, 106.9506666 47.9029289)",Дугуйн зам
