u,v,key,osmid,name,highway,maxspeed,oneway,length,geometry,access,service,lanes,tunnel
2498128237,2498128239,0,242313454,,service,20,False,14.638,"LINESTRING (106.9131521 47.9176052, 106.9133469 47.9176221)",,emergency_access,,
2498128238,2498128240,0,242313454,,service,20,False,7.428,"LINESTRING (106.9129928 47.9176188, 106.9129017 47.9176459)",,emergency_access,,
2498128238,2498128237,0,242313454,,service,20,False,11.967,"LINESTRING (106.9129928 47.9176188, 106.9131521 47.9176052)",,emergency_access,,
2498128239,2498128237,0,242313454,,service,20,False,14.638,"LINESTRING (106.9133469 47.9176221, 106.9131521 47.9176052)",,emergency_access,,
2498128239,2498128241,0,242313454,,service,20,False,27.565,"LINESTRING (106.9133469 47.9176221, 106.9137034 47.9176882)",,emergency_access,,
2498128240,2498128242,0,242313454,,service,20,False,8.467,"LINESTRING (106.9129017 47.9176459, 106.9128689 47.9177188)",,emergency_access,,
2498128240,2498128238,0,242313454,,service,20,False,7.428,"LINESTRING (106.9129017 47.9176459, 106.9129928 47.9176188)",,emergency_access,,
2498128241,2498128239,0,242313454,,service,20,False,27.565,"LINESTRING (106.9137034 47.9176882, 106.9133469 47.9176221)",,emergency_access,,
2498128241,2498128243,0,242313454,,service,20,False,28.261,"LINESTRING (106.9137034 47.9176882, 106.9140626 47.9177697)",,emergency_access,,
2498128242,2498128244,0,242313454,,service,20,False,8.095,"LINESTRING (106.9128689 47.9177188, 106.9128689 47.9177916)",,emergency_access,,
2498128242,2498128240,0,242313454,,service,20,False,8.467,"LINESTRING (106.9128689 47.9177188, 106.9129017 47.9176459)",,emergency_access,,
2498128243,2498128241,0,242313454,,service,20,False,28.261,"LINESTRING (106.9140626 47.9177697, 106.9137034 47.9176882)",,emergency_access,,
2498128244,2498128242,0,242313454,,service,20,False,8.095,"LINESTRING (106.9128689 47.9177916, 106.9128689 47.9177188)",,emergency_access,,
2498989456,2498989458,0,388672558,,service,30,False,12.189,"LINESTRING (106.9130428 47.9262108, 106.9129555 47.9263035)",,,,
2498989456,6558148779,0,388672558,,service,30,False,13.795,"LINESTRING (106.9130428 47.9262108, 106.9131365 47.9261038)",,,,
2498989458,6558148780,0,388672558,,service,30,False,14.847,"LINESTRING (106.9129555 47.9263035, 106.9128363 47.9264105)",,,,
2498989458,2498989456,0,388672558,,service,30,False,12.189,"LINESTRING (106.9129555 47.9263035, 106.9130428 47.9262108)",,,,
2533551624,3891486828,0,385817188,,residential,20,False,147.102,"LINESTRING (106.8671944 47.9125851, 106.8691463 47.9127813)",,,,
2863521964,3918420983,0,388672558,,service,30,False,54.098,"LINESTRING (106.9127214 47.9266454, 106.9120062 47.9265616)",,,,
2863521964,3918420982,0,388672558,,service,30,False,13.371,"LINESTRING (106.9127214 47.9266454, 106.9127602 47.926528)",,,,
2921518399,6226234813,0,166194521,,residential,20,False,5.63,"LINESTRING (106.9306642 47.9173362, 106.9305888 47.917333)",,,,
2921518399,1776770739,0,166194521,,residential,20,False,30.803,"LINESTRING (106.9306642 47.9173362, 106.9310769 47.9173516)",,,,
2921518611,1776774453,0,166194653,,residential,20,False,55.806,"LINESTRING (106.9315771 47.9171962, 106.9317674 47.9167108)",,,,
2921518611,1776774446,0,166194653,,residential,20,False,9.079,"LINESTRING (106.9315771 47.9171962, 106.9315946 47.917277)",,,,
2921518612,2921518613,0,241409484,,residential,20,False,39.895,"LINESTRING (106.9317059 47.9143792, 106.9311748 47.9143343)",,,,
2921518612,2490559803,0,241409484,,residential,20,False,12.946,"LINESTRING (106.9317059 47.9143792, 106.9318358 47.9144565)",,,,
2921518613,1477522550,0,241409484,,residential,20,False,18.176,"LINESTRING (106.9311748 47.9143343, 106.9311547 47.9141714)",,,,
2921518613,2921518612,0,241409484,,residential,20,False,39.895,"LINESTRING (106.9311748 47.9143343, 106.9317059 47.9143792)",,,,
3148657423,1776770702,0,166194521,,residential,20,False,15.811,"LINESTRING (106.9318184 47.9174849, 106.9316811 47.9173765)",,,,
3148657423,1776770735,0,166194521,,residential,20,False,14.648,"LINESTRING (106.9318184 47.9174849, 106.9318143 47.9176166)",,,,
3148658769,3148658770,0,309514997,,residential,20,False,76.258,"LINESTRING (106.9382714 47.9106825, 106.9392925 47.9106391)",,,,
3148658770,3148658769,0,309514997,,residential,20,False,76.258,"LINESTRING (106.9392925 47.9106391, 106.9382714 47.9106825)",,,,
3148694485,3148694486,0,309519204,,residential,20,False,7.342,"LINESTRING (106.8940476 47.9281306, 106.8940771 47.9280676)",,,,
3148694485,2084990372,0,309519204,,residential,20,False,6.702,"LINESTRING (106.8940476 47.9281306, 106.8940391 47.9281906)",,,,
3148694486,3148694487,0,309519204,,residential,20,False,14.89,"LINESTRING (106.8940771 47.9280676, 106.8941817 47.9279535)",,,,
3148694486,3148694485,0,309519204,,residential,20,False,7.342,"LINESTRING (106.8940771 47.9280676, 106.8940476 47.9281306)",,,,
3148694487,3148694488,0,309519204,,residential,20,False,23.608,"LINESTRING (106.8941817 47.9279535, 106.8943587 47.9277774)",,,,
3148694487,3148694486,0,309519204,,residential,20,False,14.89,"LINESTRING (106.8941817 47.9279535, 106.8940771 47.9280676)",,,,
3148694488,3148694490,0,309519204,,residential,20,False,52.197,"LINESTRING (106.8943587 47.9277774, 106.8945525 47.9273263)",,,,
3148694488,3148694487,0,309519204,,residential,20,False,23.608,"LINESTRING (106.8943587 47.9277774, 106.8941817 47.9279535)",,,,
3148694490,3148694491,0,309519204,,residential,20,False,21.252,"LINESTRING (106.8945525 47.9273263, 106.8946377 47.9271439)",,,,
3148694490,3148694488,0,309519204,,residential,20,False,52.197,"LINESTRING (106.8945525 47.9273263, 106.8943587 47.9277774)",,,,
3148694491,3148694492,0,309519204,,residential,20,False,20.312,"LINESTRING (106.8946377 47.9271439, 106.8946672 47.9269623)",,,,
3148694491,3148694490,0,309519204,,residential,20,False,21.252,"LINESTRING (106.8946377 47.9271439, 106.8945525 47.9273263)",,,,
3148694492,2084990251,0,309519204,,residential,20,False,27.295,"LINESTRING (106.8946672 47.9269623, 106.8945278 47.9267353)",,,,
3148694492,3148694491,0,309519204,,residential,20,False,20.312,"LINESTRING (106.8946672 47.9269623, 106.8946377 47.9271439)",,,,
3891486828,2533551624,0,385817188,,residential,20,False,147.102,"LINESTRING (106.8691463 47.9127813, 106.8671944 47.9125851)",,,,
3891884525,3891884526,0,385851998,Сургуулиуд руу ордог зам,residential,20,False,27.648,"LINESTRING (106.850832 47.9166796, 106.8508541 47.9164314)",,,,
3891884525,1268520420,0,385851998,Сургуулиуд руу ордог зам,residential,20,False,18.35,"LINESTRING (106.850832 47.9166796, 106.8507786 47.9168407)",,,,
3891884526,3891884527,0,385851998,Сургуулиуд руу ордог зам,residential,20,False,50.316,"LINESTRING (106.8508541 47.9164314, 106.8509032 47.9159801)",,,,
3891884526,3891884525,0,385851998,Сургуулиуд руу ордог зам,residential,20,False,27.648,"LINESTRING (106.8508541 47.9164314, 106.850832 47.9166796)",,,,
3891884527,3891884526,0,385851998,Сургуулиуд руу ордог зам,residential,20,False,50.316,"LINESTRING (106.8509032 47.9159801, 106.8508541 47.9164314)",,,,
3891885675,3891885676,0,385852179,Зогсоол орох зам,residential,20,False,12.377,"LINESTRING (106.8544994 47.9161578, 106.8543372 47.9161339)",,,,
3891885676,3891885677,0,385852179,Зогсоол орох зам,residential,20,False,14.198,"LINESTRING (106.8543372 47.9161339, 106.8541494 47.9161124)",,,,
3891885676,3891885675,0,385852179,Зогсоол орох зам,residential,20,False,12.377,"LINESTRING (106.8543372 47.9161339, 106.8544994 47.9161578)",,,,
3891885677,3891885678,0,385852179,Зогсоол орох зам,residential,20,False,42.276,"LINESTRING (106.8541494 47.9161124, 106.8535861 47.9160675)",,,,
3891885677,3891885676,0,385852179,Зогсоол орох зам,residential,20,False,14.198,"LINESTRING (106.8541494 47.9161124, 106.8543372 47.9161339)",,,,
3891885678,3891885679,0,385852179,Зогсоол орох зам,residential,20,False,9.289,"LINESTRING (106.8535861 47.9160675, 106.8534681 47.9160944)",,,,
3891885678,3891885677,0,385852179,Зогсоол орох зам,residential,20,False,42.276,"LINESTRING (106.8535861 47.9160675, 106.8541494 47.9161124)",,,,
3891885679,3891885680,0,385852179,Зогсоол орох зам,residential,20,False,3.001,"LINESTRING (106.8534681 47.9160944, 106.8534359 47.9161106)",,,,
3891885679,3891885678,0,385852179,Зогсоол орох зам,residential,20,False,9.289,"LINESTRING (106.8534681 47.9160944, 106.8535861 47.9160675)",,,,
3891885680,3891885681,0,385852179,Зогсоол орох зам,residential,20,False,40.385,"LINESTRING (106.8534359 47.9161106, 106.853342 47.9164683)",,,,
3891885680,3891885679,0,385852179,Зогсоол орох зам,residential,20,False,3.001,"LINESTRING (106.8534359 47.9161106, 106.8534681 47.9160944)",,,,
3891885681,3891885680,0,385852179,Зогсоол орох зам,residential,20,False,40.385,"LINESTRING (106.853342 47.9164683, 106.8534359 47.9161106)",,,,
3894619141,3894619142,0,386123636,,service,20,False,52.323,"LINESTRING (106.8812639 47.9113063, 106.881246 47.9108359)",,,,
3894619142,3894619141,0,386123636,,service,20,False,52.323,"LINESTRING (106.881246 47.9108359, 106.8812639 47.9113063)",,,,
3894622389,3896098357,0,386123798,,residential,20,False,38.262,"LINESTRING (106.878183 47.9113623, 106.8786955 47.9113424)",,,,
3894622389,3913959803,0,386123934,,residential,20,False,34.448,"LINESTRING (106.878183 47.9113623, 106.8781836 47.9116721)",,,2,
3894623534,3913959561,0,386123934,,residential,20,False,6.894,"LINESTRING (106.877995 47.9126613, 106.8779953 47.9125993)",,,2,
3894623535,6603984798,0,386123934,,residential,20,False,2.0,"LINESTRING (106.8779855 47.9121538, 106.8779947 47.9121369)",,,2,
3894623535,3913959561,0,386123934,,residential,20,False,49.543,"LINESTRING (106.8779855 47.9121538, 106.8779953 47.9125993)",,,2,
3894623536,3913959800,0,386123934,,residential,20,False,19.56,"LINESTRING (106.8781713 47.9120433, 106.8781868 47.9118677)",,,2,
3894623536,6603984797,0,386123934,,residential,20,False,1.949,"LINESTRING (106.8781713 47.9120433, 106.8781613 47.9120595)",,,2,
3894625358,3913955991,0,386124207,,residential,20,False,8.33,"LINESTRING (106.8800062 47.9126391, 106.8800082 47.9125642)",,,,
3894625359,3913959821,0,386124207,,residential,20,False,17.443,"LINESTRING (106.8800453 47.9113018, 106.8800383 47.9114586)",,,,
3894625644,3913959821,0,386124207,,residential,20,False,99.258,"LINESTRING (106.880014 47.9123511, 106.8800383 47.9114586)",,,,
3894625644,3913955991,0,386124207,,residential,20,False,23.7,"LINESTRING (106.880014 47.9123511, 106.8800082 47.9125642)",,,,
3894625644,3913954899,0,386124250,,unclassified,20,False,79.828,"LINESTRING (106.880014 47.9123511, 106.881083 47.9123064)",,,,
3894625645,3913954899,0,386124250,,unclassified,20,False,76.4,"LINESTRING (106.8821061 47.9122636, 106.881083 47.9123064)",,,,
3896098357,3894622389,0,386123798,,residential,20,False,38.262,"LINESTRING (106.8786955 47.9113424, 106.878183 47.9113623)",,,,
3896098357,3913938907,0,386123798,,residential,20,False,19.008,"LINESTRING (106.8786955 47.9113424, 106.8789499 47.9113304)",,,,
3906443886,3906443887,0,387345559,,residential,20,False,27.565,"LINESTRING (106.9418485 47.9254186, 106.9422182 47.9254276)",,,,
3906443887,3906443888,0,387345559,,residential,20,False,66.042,"LINESTRING (106.9422182 47.9254276, 106.9430926 47.9253305)",,,,
3906443887,3906443886,0,387345559,,residential,20,False,27.565,"LINESTRING (106.9422182 47.9254276, 106.9418485 47.9254186)",,,,
3906443888,3906443889,0,387345559,,residential,20,False,19.984,"LINESTRING (106.9430926 47.9253305, 106.9433072 47.9252227)",,,,
3906443888,3906443887,0,387345559,,residential,20,False,66.042,"LINESTRING (106.9430926 47.9253305, 106.9422182 47.9254276)",,,,
3906443889,3906443890,0,387345559,,residential,20,False,53.184,"LINESTRING (106.9433072 47.9252227, 106.9440072 47.9251292)",,,,
3906443889,3906443888,0,387345559,,residential,20,False,19.984,"LINESTRING (106.9433072 47.9252227, 106.9430926 47.9253305)",,,,
3906443890,3906443891,0,387345559,,residential,20,False,16.073,"LINESTRING (106.9440072 47.9251292, 106.9441682 47.925033)",,,,
3906443890,3906443889,0,387345559,,residential,20,False,53.184,"LINESTRING (106.9440072 47.9251292, 106.9433072 47.9252227)",,,,
3906443891,3906443892,0,387345559,,residential,20,False,13.57,"LINESTRING (106.9441682 47.925033, 106.9443367 47.9249867)",,,,
3906443891,3906443890,0,387345559,,residential,20,False,16.073,"LINESTRING (106.9441682 47.925033, 106.9440072 47.9251292)",,,,
3906443892,5492447166,0,387345559,,residential,20,False,28.577,"LINESTRING (106.9443367 47.9249867, 106.9443961 47.9252406)",,,,
3906443892,3906443891,0,387345559,,residential,20,False,13.57,"LINESTRING (106.9443367 47.9249867, 106.9441682 47.925033)",,,,
3906475260,3906475261,0,387350318,,residential,20,False,51.944,"LINESTRING (106.9432946 47.9264241, 106.9429345 47.9260241)",,,,
3906475261,3906475262,0,387350318,,residential,20,False,14.163,"LINESTRING (106.9429345 47.9260241, 106.9429881 47.9259019)",,,,
3906475261,3906475260,0,387350318,,residential,20,False,51.944,"LINESTRING (106.9429345 47.9260241, 106.9432946 47.9264241)",,,,
3906475262,3906475263,0,387350318,,residential,20,False,28.458,"LINESTRING (106.9429881 47.9259019, 106.9432593 47.9257217)",,,,
3906475262,3906475261,0,387350318,,residential,20,False,14.163,"LINESTRING (106.9429881 47.9259019, 106.9429345 47.9260241)",,,,
3906475263,3906475264,0,387350318,,residential,20,False,21.245,"LINESTRING (106.9432593 47.9257217, 106.9435004 47.9256197)",,,,
3906475263,3906475262,0,387350318,,residential,20,False,28.458,"LINESTRING (106.9432593 47.9257217, 106.9429881 47.9259019)",,,,
3906475264,3906475265,0,387350318,,residential,20,False,39.796,"LINESTRING (106.9435004 47.9256197, 106.9440288 47.9255676)",,,,
3906475264,3906475263,0,387350318,,residential,20,False,21.245,"LINESTRING (106.9435004 47.9256197, 106.9432593 47.9257217)",,,,
3906475265,3906475264,0,387350318,,residential,20,False,39.796,"LINESTRING (106.9440288 47.9255676, 106.9435004 47.9256197)",,,,
3906544504,4694965234,0,475794357,,residential,20,False,11.359,"LINESTRING (106.9424615 47.9230637, 106.9426109 47.923084)",,,,
3906544505,5476955058,0,387356423,,residential,20,False,139.861,"LINESTRING (106.9428565 47.9231174, 106.9447123 47.9229291)",,,,
3906544505,4694965235,0,387356423,,residential,20,False,6.956,"LINESTRING (106.9428565 47.9231174, 106.942765 47.923105)",,,,
3906544506,5474913621,0,387356423,,residential,20,False,7.23,"LINESTRING (106.9448681 47.9229844, 106.9448927 47.9230473)",,,,
3906544506,5491233105,0,387356423,,residential,20,False,4.751,"LINESTRING (106.9448681 47.9229844, 106.9448357 47.9229476)",,,,
3910234405,3910234406,0,387790591,,residential,20,False,36.801,"LINESTRING (106.9428725 47.9213808, 106.9433661 47.9213916)",,,,
3910234406,3910425897,0,387790591,,residential,20,False,13.808,"LINESTRING (106.9433661 47.9213916, 106.9435485 47.9213697)",,,,
3910234406,3910234405,0,387790591,,residential,20,False,36.801,"LINESTRING (106.9433661 47.9213916, 106.9428725 47.9213808)",,,,
3910234407,3910425330,0,387790591,,residential,20,False,32.923,"LINESTRING (106.945072 47.9211867, 106.9446371 47.9212389)",,,,
3910234753,3910234853,0,387790578,,residential,20,False,48.86,"LINESTRING (106.9423313 47.9235903, 106.9429777 47.9235165)",,,,
3910234754,3910406950,0,387790578,,residential,20,False,52.824,"LINESTRING (106.943122 47.9235, 106.9438227 47.9234279)",,,,
3910234754,3910234853,0,387790578,,residential,20,False,10.908,"LINESTRING (106.943122 47.9235, 106.9429777 47.9235165)",,,,
3910234755,5477425953,0,387790578,,residential,20,False,2.398,"LINESTRING (106.9447635 47.9233311, 106.9447317 47.9233344)",,,,
3910234842,3910234843,0,534905870,,residential,20,False,36.247,"LINESTRING (106.9419808 47.9248823, 106.9424654 47.9248538)",,,,
3910234843,3910234844,0,534905870,,residential,20,False,31.845,"LINESTRING (106.9424654 47.9248538, 106.9428811 47.9247873)",,,,
3910234843,3910234842,0,534905870,,residential,20,False,36.247,"LINESTRING (106.9424654 47.9248538, 106.9419808 47.9248823)",,,,
3910234844,3910234845,0,387790621,,residential,20,False,28.814,"LINESTRING (106.9428811 47.9247873, 106.9428328 47.9245302)",,,,
3910234844,3910234843,0,534905870,,residential,20,False,31.845,"LINESTRING (106.9428811 47.9247873, 106.9424654 47.9248538)",,,,
3910234845,3910234846,0,387790621,,residential,20,False,7.158,"LINESTRING (106.9428328 47.9245302, 106.9427497 47.9244979)",,,,
3910234845,3910234844,0,387790621,,residential,20,False,28.814,"LINESTRING (106.9428328 47.9245302, 106.9428811 47.9247873)",,,,
3910234846,3910234847,0,387790621,,residential,20,False,53.389,"LINESTRING (106.9427497 47.9244979, 106.9426706 47.9240207)",,,,
3910234846,3910234845,0,387790621,,residential,20,False,7.158,"LINESTRING (106.9427497 47.9244979, 106.9428328 47.9245302)",,,,
3910234847,3910234848,0,387790621,,residential,20,False,4.111,"LINESTRING (106.9426706 47.9240207, 106.9427068 47.9239928)",,,,
3910234847,3910234846,0,387790621,,residential,20,False,53.389,"LINESTRING (106.9426706 47.9240207, 106.9427497 47.9244979)",,,,
3910234848,3910234849,0,387790621,,residential,20,False,5.021,"LINESTRING (106.9427068 47.9239928, 106.9427269 47.9239497)",,,,
3910234848,3910234847,0,387790621,,residential,20,False,4.111,"LINESTRING (106.9427068 47.9239928, 106.9426706 47.9240207)",,,,
3910234849,3910234850,0,387790621,,residential,20,False,10.245,"LINESTRING (106.9427269 47.9239497, 106.9427135 47.923858)",,,,
3910234849,3910234848,0,387790621,,residential,20,False,5.021,"LINESTRING (106.9427269 47.9239497, 106.9427068 47.9239928)",,,,
3910234850,3910234851,0,387790621,,residential,20,False,20.094,"LINESTRING (106.9427135 47.923858, 106.9429696 47.9238014)",,,,
3910234850,3910234849,0,387790621,,residential,20,False,10.245,"LINESTRING (106.9427135 47.923858, 106.9427269 47.9239497)",,,,
3910234851,3910234852,0,387790621,,residential,20,False,2.621,"LINESTRING (106.9429696 47.9238014, 106.9429938 47.9237843)",,,,
3910234851,3910234850,0,387790621,,residential,20,False,20.094,"LINESTRING (106.9429696 47.9238014, 106.9427135 47.923858)",,,,
3910234852,3910234853,0,387790621,,residential,20,False,29.802,"LINESTRING (106.9429938 47.9237843, 106.9429777 47.9235165)",,,,
3910234852,3910234851,0,387790621,,residential,20,False,2.621,"LINESTRING (106.9429938 47.9237843, 106.9429696 47.9238014)",,,,
3910234853,3910234754,0,387790578,,residential,20,False,10.908,"LINESTRING (106.9429777 47.9235165, 106.943122 47.9235)",,,,
3910234853,3910234753,0,387790578,,residential,20,False,48.86,"LINESTRING (106.9429777 47.9235165, 106.9423313 47.9235903)",,,,
3910234853,3910234852,0,387790621,,residential,20,False,29.802,"LINESTRING (106.9429777 47.9235165, 106.9429938 47.9237843)",,,,
3910406944,3910422991,0,387808445,,residential,20,False,153.207,"LINESTRING (106.9454942 47.9243397, 106.9475286 47.92414)",,,,
3910406950,5477425956,0,387790578,,residential,20,False,13.705,"LINESTRING (106.9438227 47.9234279, 106.9440045 47.9234092)",,,,
3910406950,3910234754,0,387790578,,residential,20,False,52.824,"LINESTRING (106.9438227 47.9234279, 106.943122 47.9235)",,,,
3910422991,3910406944,0,387808445,,residential,20,False,153.207,"LINESTRING (106.9475286 47.92414, 106.9454942 47.9243397)",,,,
3910425330,3910234407,0,387790591,,residential,20,False,32.923,"LINESTRING (106.9446371 47.9212389, 106.945072 47.9211867)",,,,
3910425330,3910425897,0,387790591,,residential,20,False,82.413,"LINESTRING (106.9446371 47.9212389, 106.9435485 47.9213697)",,,,
3910425897,3910425330,0,387790591,,residential,20,False,82.413,"LINESTRING (106.9435485 47.9213697, 106.9446371 47.9212389)",,,,
3910425897,3910234406,0,387790591,,residential,20,False,13.808,"LINESTRING (106.9435485 47.9213697, 106.9433661 47.9213916)",,,,
3913796444,3913796445,0,388164738,,residential,20,False,19.004,"LINESTRING (106.9274045 47.935641, 106.9276275 47.935724)",,,,
3913796444,2086204972,0,388164738,,residential,20,False,51.575,"LINESTRING (106.9274045 47.935641, 106.9267943 47.9354219)",,,,
3913796445,3913796446,0,388164738,,residential,20,False,55.657,"LINESTRING (106.9276275 47.935724, 106.9283743 47.9357382)",,,,
3913796445,3913796444,0,388164738,,residential,20,False,19.004,"LINESTRING (106.9276275 47.935724, 106.9274045 47.935641)",,,,
3913796446,3913796447,0,388164738,,residential,20,False,15.824,"LINESTRING (106.9283743 47.9357382, 106.9285866 47.9357429)",,,,
3913796446,3913796445,0,388164738,,residential,20,False,55.657,"LINESTRING (106.9283743 47.9357382, 106.9276275 47.935724)",,,,
3913796447,3913796448,0,388164738,,residential,20,False,11.894,"LINESTRING (106.9285866 47.9357429, 106.9287459 47.9357358)",,,,
3913796447,3913796446,0,388164738,,residential,20,False,15.824,"LINESTRING (106.9285866 47.9357429, 106.9283743 47.9357382)",,,,
3913796448,3913796449,0,388164738,,residential,20,False,39.971,"LINESTRING (106.9287459 47.9357358, 106.9288123 47.9353791)",,,,
3913796448,3913796447,0,388164738,,residential,20,False,11.894,"LINESTRING (106.9287459 47.9357358, 106.9285866 47.9357429)",,,,
3913796449,3913796450,0,388164738,,residential,20,False,32.974,"LINESTRING (106.9288123 47.9353791, 106.9292547 47.9353696)",,,,
3913796449,3913796448,0,388164738,,residential,20,False,39.971,"LINESTRING (106.9288123 47.9353791, 106.9287459 47.9357358)",,,,
3913796450,3913796449,0,388164738,,residential,20,False,32.974,"LINESTRING (106.9292547 47.9353696, 106.9288123 47.9353791)",,,,
3913938907,3896098357,0,386123798,,residential,20,False,19.008,"LINESTRING (106.8789499 47.9113304, 106.8786955 47.9113424)",,,,
3913938907,3913959303,0,386123798,,residential,20,False,23.675,"LINESTRING (106.8789499 47.9113304, 106.8792668 47.9113158)",,,,
3913954899,3894625645,0,386124250,,unclassified,20,False,76.4,"LINESTRING (106.881083 47.9123064, 106.8821061 47.9122636)",,,,
3913954899,3894625644,0,386124250,,unclassified,20,False,79.828,"LINESTRING (106.881083 47.9123064, 106.880014 47.9123511)",,,,
3913955991,3894625644,0,386124207,,residential,20,False,23.7,"LINESTRING (106.8800082 47.9125642, 106.880014 47.9123511)",,,,
3913955991,3894625358,0,386124207,,residential,20,False,8.33,"LINESTRING (106.8800082 47.9125642, 106.8800062 47.9126391)",,,,
3913959303,3913938907,0,386123798,,residential,20,False,23.675,"LINESTRING (106.8792668 47.9113158, 106.8789499 47.9113304)",,,,
3913959303,1731667209,0,386123798,,residential,20,False,10.512,"LINESTRING (106.8792668 47.9113158, 106.8794077 47.9113116)",,,,
3913959561,3894623535,0,386123934,,residential,20,False,49.543,"LINESTRING (106.8779953 47.9125993, 106.8779855 47.9121538)",,,2,
3913959561,3894623534,0,386123934,,residential,20,False,6.894,"LINESTRING (106.8779953 47.9125993, 106.877995 47.9126613)",,,2,
3913959800,3913959803,0,386123934,,residential,20,False,21.751,"LINESTRING (106.8781868 47.9118677, 106.8781836 47.9116721)",,,2,
3913959800,3894623536,0,386123934,,residential,20,False,19.56,"LINESTRING (106.8781868 47.9118677, 106.8781713 47.9120433)",,,2,
3913959803,3894622389,0,386123934,,residential,20,False,34.448,"LINESTRING (106.8781836 47.9116721, 106.878183 47.9113623)",,,2,
3913959803,3913959800,0,386123934,,residential,20,False,21.751,"LINESTRING (106.8781836 47.9116721, 106.8781868 47.9118677)",,,2,
3913959821,3894625359,0,386124207,,residential,20,False,17.443,"LINESTRING (106.8800383 47.9114586, 106.8800453 47.9113018)",,,,
3913959821,3894625644,0,386124207,,residential,20,False,99.258,"LINESTRING (106.8800383 47.9114586, 106.880014 47.9123511)",,,,
3918420981,2498061699,0,388672558,,service,30,False,25.468,"LINESTRING (106.9133643 47.9257771, 106.9132089 47.9259811)",,,,
